release_run_id,origin_day,movie_id,title,opening_weekend_start,forecast_origin_date,release_year,release_month,season_bucket,release_type,release_width_bucket,is_wide_release,is_large_release,genre,distributor,franchise,is_franchise,is_doc_concert,opening_weekend_theaters,actual_opening_weekend_gross_usd,latest_estimate_date,earliest_estimate_date,source_count,estimate_count,dollar_median_consensus_usd,mean_estimate_mid_usd,min_estimate_mid_usd,max_estimate_mid_usd,estimate_mid_stddev_usd,log_mean_consensus_usd,log_median_consensus_usd,source_bias_adjusted_log_mean_consensus_usd,source_bias_adjusted_log_median_consensus_usd,mean_source_age_days,min_source_age_days,max_source_age_days,source_range_inside_rate,reliability_weighted_sources,source_bias_adjusted_reliability_weighted_sources,log_dispersion,estimate_sources,recency_weighted_log_consensus_lambda_0_usd,recency_reliability_weighted_log_consensus_lambda_0_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_0_usd,source_bias_adjusted_recency_reliability_weighted_lambda_0_usd,recency_weighted_log_consensus_lambda_0.02_usd,recency_reliability_weighted_log_consensus_lambda_0.02_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_0.02_usd,source_bias_adjusted_recency_reliability_weighted_lambda_0.02_usd,recency_weighted_log_consensus_lambda_0.05_usd,recency_reliability_weighted_log_consensus_lambda_0.05_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_0.05_usd,source_bias_adjusted_recency_reliability_weighted_lambda_0.05_usd,recency_weighted_log_consensus_lambda_0.1_usd,recency_reliability_weighted_log_consensus_lambda_0.1_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_0.1_usd,source_bias_adjusted_recency_reliability_weighted_lambda_0.1_usd,recency_weighted_log_consensus_lambda_0.2_usd,recency_reliability_weighted_log_consensus_lambda_0.2_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_0.2_usd,source_bias_adjusted_recency_reliability_weighted_lambda_0.2_usd,recency_weighted_log_consensus_lambda_0.35_usd,recency_reliability_weighted_log_consensus_lambda_0.35_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_0.35_usd,source_bias_adjusted_recency_reliability_weighted_lambda_0.35_usd,recency_weighted_log_consensus_lambda_0.5_usd,recency_reliability_weighted_log_consensus_lambda_0.5_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_0.5_usd,source_bias_adjusted_recency_reliability_weighted_lambda_0.5_usd,recency_weighted_log_consensus_lambda_0.75_usd,recency_reliability_weighted_log_consensus_lambda_0.75_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_0.75_usd,source_bias_adjusted_recency_reliability_weighted_lambda_0.75_usd,recency_weighted_log_consensus_lambda_1_usd,recency_reliability_weighted_log_consensus_lambda_1_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_1_usd,source_bias_adjusted_recency_reliability_weighted_lambda_1_usd,source_reliability_weighted_log_consensus_usd,source_bias_adjusted_reliability_weighted_log_consensus_usd,age_cap_3d_strict_dollar_median_consensus_usd,age_cap_3d_strict_log_mean_consensus_usd,age_cap_3d_strict_log_median_consensus_usd,age_cap_3d_strict_source_count,age_cap_3d_fallback_dollar_median_consensus_usd,age_cap_3d_fallback_log_mean_consensus_usd,age_cap_3d_fallback_log_median_consensus_usd,age_cap_7d_strict_dollar_median_consensus_usd,age_cap_7d_strict_log_mean_consensus_usd,age_cap_7d_strict_log_median_consensus_usd,age_cap_7d_strict_source_count,age_cap_7d_fallback_dollar_median_consensus_usd,age_cap_7d_fallback_log_mean_consensus_usd,age_cap_7d_fallback_log_median_consensus_usd,age_cap_14d_strict_dollar_median_consensus_usd,age_cap_14d_strict_log_mean_consensus_usd,age_cap_14d_strict_log_median_consensus_usd,age_cap_14d_strict_source_count,age_cap_14d_fallback_dollar_median_consensus_usd,age_cap_14d_fallback_log_mean_consensus_usd,age_cap_14d_fallback_log_median_consensus_usd,log_actual_opening_weekend,evaluation_subset,primary_point_method,mean_point_method,primary_point_forecast_usd,mean_point_forecast_usd
393,-10,2483,Jackass: Best and Last,2026-06-26,2026-06-16,2026,6,summer,movie_page_full_run,wide,True,False,Reality,,Jackass,True,False,2855,8464977.0,2026-06-12,2026-06-05,2,2,16750000.0,16750000.0,16000000.0,17500000.0,1060660.1717798214,16733200.53068153,16733200.53068153,15087752.381467171,15087752.381467171,7.5,4,11,0.0,1,1,0.08961215868968608,"boxofficepro, boxofficetheory",16733200.53068153,16665706.202051856,15087752.381467171,14865562.119343262,16785679.536003634,16717876.974108342,15244954.858104603,15019976.814577218,16863588.817739055,16796560.50474761,15480437.518465066,15255384.989727858,16987307.896864757,16924629.147929028,15859579.718644375,15645107.134069856,17192515.644283768,17145929.39684516,16502661.52240056,16338082.263610754,17375865.81092449,17353650.78657506,17092446.08135743,17011646.86150805,17454092.5049565,17445320.853067245,17348496.46300231,17316188.138477903,17491815.646604646,17490203.311250724,17472922.697698973,17466947.598755144,17498571.33619613,17498288.360304452,17495271.267625004,17494221.444420658,15999999.999999998,13008015.538541015,,,,,16750000.0,16733200.53068153,16733200.53068153,17500000.0,17499999.999999978,17499999.999999978,1.0,17500000.0,17499999.999999978,17499999.999999978,16750000.0,16733200.53068153,16733200.53068153,2.0,16750000.0,16733200.53068153,16733200.53068153,15.951447856475392,test,dollar_median_consensus_usd,log_mean_consensus_usd,16750000.0,16733200.53068153
393,-9,2483,Jackass: Best and Last,2026-06-26,2026-06-17,2026,6,summer,movie_page_full_run,wide,True,False,Reality,,Jackass,True,False,2855,8464977.0,2026-06-12,2026-06-05,2,2,16750000.0,16750000.0,16000000.0,17500000.0,1060660.1717798214,16733200.53068153,16733200.53068153,15087752.381467171,15087752.381467171,8.5,5,12,0.0,1,1,0.08961215868968608,"boxofficepro, boxofficetheory",16733200.53068153,16665706.202051856,15087752.381467171,14865562.119343262,16785679.536003575,16717876.974108402,15244954.858104603,15019976.814577218,16863588.817738995,16796560.50474761,15480437.518465066,15255384.989727858,16987307.89686482,16924629.147928968,15859579.718644375,15645107.134069856,17192515.644283768,17145929.39684516,16502661.52240056,16338082.263610812,17375865.81092449,17353650.78657506,17092446.081357494,17011646.86150811,17454092.50495644,17445320.853067245,17348496.46300231,17316188.138477903,17491815.646604646,17490203.311250787,17472922.697698973,17466947.598755144,17498571.33619613,17498288.360304452,17495271.267625004,17494221.444420595,15999999.999999998,13008015.538541015,,,,,16750000.0,16733200.53068153,16733200.53068153,17500000.0,17499999.999999978,17499999.999999978,1.0,17500000.0,17499999.999999978,17499999.999999978,16750000.0,16733200.53068153,16733200.53068153,2.0,16750000.0,16733200.53068153,16733200.53068153,15.951447856475392,test,dollar_median_consensus_usd,log_mean_consensus_usd,16750000.0,16733200.53068153
393,-8,2483,Jackass: Best and Last,2026-06-26,2026-06-18,2026,6,summer,movie_page_full_run,wide,True,False,Reality,,Jackass,True,False,2855,8464977.0,2026-06-12,2026-06-05,2,2,16750000.0,16750000.0,16000000.0,17500000.0,1060660.1717798214,16733200.53068153,16733200.53068153,15091417.914173026,15091417.914173026,9.5,6,13,0.0,1,1,0.08961215868968608,"boxofficepro, boxofficetheory",16733200.53068153,16665756.364604047,15091417.914173026,14870198.628926499,16785679.536003634,16717927.685043085,15248399.715431567,15024413.333976649,16863588.817738995,16796611.112664934,15483546.86154243,15259499.164257722,16987307.89686482,16924677.19635828,15862136.589914598,15648641.553449765,17192515.644283768,17145966.039422024,16504247.606891997,16340445.042572327,17375865.81092449,17353668.676177025,17093105.761938144,17012700.1570666,17454092.50495644,17445327.98933545,17348743.523664884,17316594.769413576,17491815.646604646,17490204.629508276,17472967.01128159,17467021.62100786,17498571.33619613,17498288.59187389,17495279.011411272,17494234.414275806,15999999.999999998,13014336.837727062,,,,,16750000.0,16733200.53068153,16733200.53068153,17500000.0,17499999.999999978,17499999.999999978,1.0,17500000.0,17499999.999999978,17499999.999999978,16750000.0,16733200.53068153,16733200.53068153,2.0,16750000.0,16733200.53068153,16733200.53068153,15.951447856475392,test,dollar_median_consensus_usd,log_mean_consensus_usd,16750000.0,16733200.53068153
393,-7,2483,Jackass: Best and Last,2026-06-26,2026-06-19,2026,6,summer,movie_page_full_run,wide,True,False,Reality,,Jackass,True,False,2855,8464977.0,2026-06-19,2026-06-05,2,2,16750000.0,16750000.0,16000000.0,17500000.0,1060660.1717798214,16733200.53068153,16733200.53068153,15365387.011019785,15365387.011019785,7.0,0,14,0.0,1,1,0.08961215868968608,"boxofficepro, boxofficetheory",16733200.53068153,16653210.027055368,15365387.011019785,15151472.59347519,16837810.605979342,16757684.498971917,15645933.066169776,15429069.516187612,16987307.89686482,16912589.198281396,16052655.54631382,15846889.60402424,17192515.644283768,17136701.11721211,16622141.925731312,16464669.039724808,17410333.99667794,17390426.420308873,17240944.037754122,17183282.871388126,17488412.32851971,17485663.531689826,17466379.222992647,17458340.93302333,17498571.336196065,17498229.567643326,17495852.546132945,17494851.86288863,17499956.818230588,17499946.47634882,17499874.63258349,17499844.346837718,17499998.695987087,17499998.38366989,17499996.21411775,17499995.29950557,15999999.999999998,13491149.599909425,17500000.0,17499999.999999978,17499999.999999978,1.0,17500000.0,17499999.999999978,17499999.999999978,17500000.0,17499999.999999978,17499999.999999978,1.0,17500000.0,17499999.999999978,17499999.999999978,16750000.0,16733200.53068153,16733200.53068153,2.0,16750000.0,16733200.53068153,16733200.53068153,15.951447856475392,test,dollar_median_consensus_usd,log_mean_consensus_usd,16750000.0,16733200.53068153
393,-6,2483,Jackass: Best and Last,2026-06-26,2026-06-20,2026,6,summer,movie_page_full_run,wide,True,False,Reality,,Jackass,True,False,2855,8464977.0,2026-06-19,2026-06-05,2,2,16750000.0,16750000.0,16000000.0,17500000.0,1060660.1717798214,16733200.53068153,16733200.53068153,15365387.011019785,15365387.011019785,8.0,1,15,0.0,1,1,0.08961215868968608,"boxofficepro, boxofficetheory",16733200.53068153,16653210.027055368,15365387.011019785,15151472.59347519,16837810.6059794,16757684.498971917,15645933.066169776,15429069.516187666,16987307.89686482,16912589.198281337,16052655.54631382,15846889.60402424,17192515.644283768,17136701.11721211,16622141.925731195,16464669.039724808,17410333.996677876,17390426.420308813,17240944.037754122,17183282.871388126,17488412.32851971,17485663.531689763,17466379.222992588,17458340.93302333,17498571.33619613,17498229.567643326,17495852.546132945,17494851.862888753,17499956.818230648,17499946.47634882,17499874.63258349,17499844.346837718,17499998.695987146,17499998.383669827,17499996.214117814,17499995.299505632,15999999.999999998,13491149.599909425,17500000.0,17499999.999999978,17499999.999999978,1.0,17500000.0,17499999.999999978,17499999.999999978,17500000.0,17499999.999999978,17499999.999999978,1.0,17500000.0,17499999.999999978,17499999.999999978,17500000.0,17499999.999999978,17499999.999999978,1.0,17500000.0,17499999.999999978,17499999.999999978,15.951447856475392,test,dollar_median_consensus_usd,log_mean_consensus_usd,16750000.0,16733200.53068153
393,-5,2483,Jackass: Best and Last,2026-06-26,2026-06-21,2026,6,summer,movie_page_full_run,wide,True,False,Reality,,Jackass,True,False,2855,8464977.0,2026-06-19,2026-06-05,2,2,16750000.0,16750000.0,16000000.0,17500000.0,1060660.1717798214,16733200.53068153,16733200.53068153,15365387.011019785,15365387.011019785,9.0,2,16,0.0,1,1,0.08961215868968608,"boxofficepro, boxofficetheory",16733200.53068153,16653210.027055368,15365387.011019785,15151472.59347519,16837810.605979342,16757684.498971917,15645933.06616972,15429069.516187556,16987307.896864757,16912589.198281396,16052655.54631382,15846889.60402424,17192515.64428383,17136701.11721211,16622141.925731195,16464669.039724808,17410333.99667794,17390426.420308873,17240944.037754122,17183282.871388126,17488412.328519773,17485663.531689826,17466379.222992588,17458340.93302339,17498571.33619613,17498229.567643326,17495852.54613288,17494851.86288869,17499956.818230648,17499946.476348758,17499874.63258349,17499844.346837718,17499998.69598721,17499998.38366989,17499996.214117814,17499995.299505632,15999999.999999998,13491149.599909425,17500000.0,17499999.999999978,17499999.999999978,1.0,17500000.0,17499999.999999978,17499999.999999978,17500000.0,17499999.999999978,17499999.999999978,1.0,17500000.0,17499999.999999978,17499999.999999978,17500000.0,17499999.999999978,17499999.999999978,1.0,17500000.0,17499999.999999978,17499999.999999978,15.951447856475392,test,dollar_median_consensus_usd,log_mean_consensus_usd,16750000.0,16733200.53068153
393,-4,2483,Jackass: Best and Last,2026-06-26,2026-06-22,2026,6,summer,movie_page_full_run,wide,True,False,Reality,,Jackass,True,False,2855,8464977.0,2026-06-19,2026-06-05,2,2,16750000.0,16750000.0,16000000.0,17500000.0,1060660.1717798214,16733200.53068153,16733200.53068153,15365387.011019785,15365387.011019785,10.0,3,17,0.0,1,1,0.08961215868968608,"boxofficepro, boxofficetheory",16733200.53068153,16653210.027055368,15365387.011019785,15151472.59347519,16837810.605979342,16757684.498971917,15645933.066169776,15429069.516187612,16987307.89686482,16912589.198281396,16052655.546313763,15846889.60402424,17192515.644283768,17136701.11721211,16622141.925731253,16464669.039724808,17410333.99667794,17390426.420308873,17240944.037754185,17183282.871388126,17488412.32851971,17485663.531689763,17466379.222992588,17458340.93302339,17498571.33619613,17498229.567643326,17495852.546132945,17494851.86288869,17499956.818230588,17499946.47634882,17499874.63258349,17499844.346837718,17499998.695987146,17499998.38366989,17499996.214117814,17499995.299505632,15999999.999999998,13491149.599909425,17500000.0,17499999.999999978,17499999.999999978,1.0,17500000.0,17499999.999999978,17499999.999999978,17500000.0,17499999.999999978,17499999.999999978,1.0,17500000.0,17499999.999999978,17499999.999999978,17500000.0,17499999.999999978,17499999.999999978,1.0,17500000.0,17499999.999999978,17499999.999999978,15.951447856475392,test,dollar_median_consensus_usd,log_mean_consensus_usd,16750000.0,16733200.53068153
393,-3,2483,Jackass: Best and Last,2026-06-26,2026-06-23,2026,6,summer,movie_page_full_run,wide,True,False,Reality,,Jackass,True,False,2855,8464977.0,2026-06-19,2026-06-05,2,2,16750000.0,16750000.0,16000000.0,17500000.0,1060660.1717798214,16733200.53068153,16733200.53068153,14745380.85432277,14745380.85432277,11.0,4,18,0.0,2,2,0.08961215868968608,"boxofficepro, boxofficetheory",16733200.53068153,17146152.97363633,14745380.85432277,15475308.760768754,16837810.605979342,17216226.548420783,14928835.805154698,15601165.188446445,16987307.896864757,17300617.380688637,15192962.193173386,15753433.736800956,17192515.644283768,17393893.097407702,15559256.593016766,15922620.596272504,17410333.99667794,17472362.294440486,15952795.480315601,16065672.599543905,17488412.32851971,17496559.999293055,16095048.863157813,16109918.93040462,17498571.33619613,17499577.90086795,16113603.929785892,16115441.667810088,17499956.818230588,17499987.250233475,16116135.28514379,16116190.84928109,17499998.695987146,17499999.61498727,16116211.801284006,16116213.479238762,17146152.97363633,15475308.760768754,,,,,16750000.0,16733200.53068153,16733200.53068153,17500000.0,17499999.999999978,17499999.999999978,1.0,17500000.0,17499999.999999978,17499999.999999978,17500000.0,17499999.999999978,17499999.999999978,1.0,17500000.0,17499999.999999978,17499999.999999978,15.951447856475392,test,dollar_median_consensus_usd,log_mean_consensus_usd,16750000.0,16733200.53068153
393,-2,2483,Jackass: Best and Last,2026-06-26,2026-06-24,2026,6,summer,movie_page_full_run,wide,True,False,Reality,,Jackass,True,False,2855,8464977.0,2026-06-24,2026-06-24,2,2,12750000.0,12750000.0,11000000.0,14500000.0,2474873.7341529164,12629330.940315131,12629330.940315131,11021578.050857063,11021578.050857063,0.0,0,0,0.0,2,2,0.2762533766281585,"boxofficepro, boxofficetheory",12629330.940315131,13945398.372624591,11021578.050857063,12673694.749633811,12629330.940315131,13945398.372624591,11021578.050857063,12673694.749633811,12629330.940315131,13945398.372624591,11021578.050857063,12673694.749633811,12629330.940315131,13945398.372624591,11021578.050857063,12673694.749633811,12629330.940315131,13945398.372624591,11021578.050857063,12673694.749633811,12629330.940315131,13945398.372624591,11021578.050857063,12673694.749633811,12629330.940315131,13945398.372624591,11021578.050857063,12673694.749633811,12629330.940315131,13945398.372624591,11021578.050857063,12673694.749633811,12629330.940315131,13945398.372624591,11021578.050857063,12673694.749633811,13945398.372624591,12673694.749633811,12750000.0,12629330.940315131,12629330.940315131,2.0,12750000.0,12629330.940315131,12629330.940315131,12750000.0,12629330.940315131,12629330.940315131,2.0,12750000.0,12629330.940315131,12629330.940315131,12750000.0,12629330.940315131,12629330.940315131,2.0,12750000.0,12629330.940315131,12629330.940315131,15.951447856475392,test,dollar_median_consensus_usd,source_bias_adjusted_log_mean_consensus_usd,12750000.0,11021578.050857063
393,-1,2483,Jackass: Best and Last,2026-06-26,2026-06-25,2026,6,summer,movie_page_full_run,wide,True,False,Reality,,Jackass,True,False,2855,8464977.0,2026-06-24,2026-06-24,2,2,12750000.0,12750000.0,11000000.0,14500000.0,2474873.7341529164,12629330.940315131,12629330.940315131,10980585.515050502,10980585.515050502,1.0,1,1,0.0,2,2,0.2762533766281585,"boxofficepro, boxofficetheory",12629330.940315131,13912825.47364288,10980585.515050502,12555502.640589016,12629330.940315086,13912825.47364288,10980585.515050502,12555502.64058906,12629330.940315131,13912825.473642929,10980585.515050542,12555502.64058906,12629330.940315131,13912825.47364288,10980585.515050502,12555502.64058906,12629330.940315086,13912825.473642929,10980585.515050502,12555502.64058906,12629330.940315086,13912825.47364288,10980585.515050542,12555502.64058906,12629330.940315086,13912825.47364288,10980585.515050542,12555502.64058906,12629330.940315131,13912825.47364283,10980585.515050542,12555502.64058906,12629330.940315131,13912825.47364288,10980585.515050542,12555502.640589016,13912825.47364288,12555502.640589016,12750000.0,12629330.940315131,12629330.940315131,2.0,12750000.0,12629330.940315131,12629330.940315131,12750000.0,12629330.940315131,12629330.940315131,2.0,12750000.0,12629330.940315131,12629330.940315131,12750000.0,12629330.940315131,12629330.940315131,2.0,12750000.0,12629330.940315131,12629330.940315131,15.951447856475392,test,recency_weighted_log_consensus_lambda_1_usd,source_bias_adjusted_log_mean_consensus_usd,12629330.940315131,10980585.515050502
419,-14,2501,Supergirl,2026-06-26,2026-06-12,2026,6,summer,movie_page_full_run,large_wide,True,True,Action,,DC Universe,True,False,3602,37102018.0,2026-06-12,2026-06-05,2,2,53000000.0,53000000.0,50000000.0,56000000.0,4242640.687119286,52915026.22129181,52915026.22129181,47565470.38877558,47565470.38877558,3.5,0,7,0.0,1,1,0.11332868530700324,"boxofficepro, boxofficetheory",52915026.22129181,53199050.75836535,47565470.38877558,47313387.64414403,52705895.0617749,52989287.71127431,47731688.40466796,47478075.15371975,52398139.85457874,52675478.296571374,47978561.61799102,47727278.61328161,51915990.714907385,52171176.35537596,48370860.69050556,48135021.83340023,51133570.84848927,51318170.49258785,49022268.7553012,48845871.384549245,50452165.61122782,50538060.2069585,49605043.34907895,49520429.03260977,50166372.01270176,50199931.112517685,49853899.17638219,49820402.08660658,50029588.25029263,50035725.3168036,49973950.051003136,49967785.04954336,50005162.67821952,50006238.78656954,49995452.610998385,49994370.36330265,56000000.0,45249479.46610973,50000000.0,49999999.99999999,49999999.99999999,1.0,50000000.0,49999999.99999999,49999999.99999999,53000000.0,52915026.22129181,52915026.22129181,2.0,53000000.0,52915026.22129181,52915026.22129181,53000000.0,52915026.22129181,52915026.22129181,2.0,53000000.0,52915026.22129181,52915026.22129181,17.429181919629386,test,dollar_median_consensus_usd,log_mean_consensus_usd,53000000.0,52915026.22129181
419,-13,2501,Supergirl,2026-06-26,2026-06-13,2026,6,summer,movie_page_full_run,large_wide,True,True,Action,,DC Universe,True,False,3602,37102018.0,2026-06-12,2026-06-05,2,2,53000000.0,53000000.0,50000000.0,56000000.0,4242640.687119286,52915026.22129181,52915026.22129181,47565470.38877558,47565470.38877558,4.5,1,8,0.0,1,1,0.11332868530700324,"boxofficepro, boxofficetheory",52915026.22129181,53199050.75836535,47565470.38877558,47313387.64414403,52705895.0617749,52989287.71127412,47731688.40466779,47478075.153719924,52398139.85457874,52675478.296571374,47978561.61799102,47727278.61328178,51915990.714907564,52171176.35537614,48370860.69050573,48135021.8334004,51133570.84848945,51318170.49258785,49022268.7553012,48845871.384549245,50452165.611228,50538060.20695868,49605043.349079125,49520429.03260977,50166372.01270176,50199931.112517506,49853899.17638219,49820402.08660675,50029588.25029245,50035725.31680342,49973950.05100296,49967785.04954318,50005162.67821952,50006238.78656954,49995452.610998206,49994370.36330247,56000000.0,45249479.46610973,50000000.0,49999999.99999999,49999999.99999999,1.0,50000000.0,49999999.99999999,49999999.99999999,50000000.0,49999999.99999999,49999999.99999999,1.0,50000000.0,49999999.99999999,49999999.99999999,53000000.0,52915026.22129181,52915026.22129181,2.0,53000000.0,52915026.22129181,52915026.22129181,17.429181919629386,test,dollar_median_consensus_usd,log_mean_consensus_usd,53000000.0,52915026.22129181
419,-12,2501,Supergirl,2026-06-26,2026-06-14,2026,6,summer,movie_page_full_run,large_wide,True,True,Action,,DC Universe,True,False,3602,37102018.0,2026-06-12,2026-06-05,2,2,53000000.0,53000000.0,50000000.0,56000000.0,4242640.687119286,52915026.22129181,52915026.22129181,47565470.38877558,47565470.38877558,5.5,2,9,0.0,1,1,0.11332868530700324,"boxofficepro, boxofficetheory",52915026.22129181,53199050.75836535,47565470.38877558,47313387.64414403,52705895.06177509,52989287.71127412,47731688.40466796,47478075.153719924,52398139.854578555,52675478.296571374,47978561.61799085,47727278.61328178,51915990.714907564,52171176.355376326,48370860.69050556,48135021.8334004,51133570.84848927,51318170.49258785,49022268.75530102,48845871.384549245,50452165.61122782,50538060.2069585,49605043.34907895,49520429.03260977,50166372.01270176,50199931.112517685,49853899.17638219,49820402.08660658,50029588.25029263,50035725.3168036,49973950.05100296,49967785.04954336,50005162.67821952,50006238.78656954,49995452.610998385,49994370.36330247,56000000.0,45249479.46610973,50000000.0,49999999.99999999,49999999.99999999,1.0,50000000.0,49999999.99999999,49999999.99999999,50000000.0,49999999.99999999,49999999.99999999,1.0,50000000.0,49999999.99999999,49999999.99999999,53000000.0,52915026.22129181,52915026.22129181,2.0,53000000.0,52915026.22129181,52915026.22129181,17.429181919629386,test,dollar_median_consensus_usd,log_mean_consensus_usd,53000000.0,52915026.22129181
419,-11,2501,Supergirl,2026-06-26,2026-06-15,2026,6,summer,movie_page_full_run,large_wide,True,True,Action,,DC Universe,True,False,3602,37102018.0,2026-06-12,2026-06-05,2,2,53000000.0,53000000.0,50000000.0,56000000.0,4242640.687119286,52915026.22129181,52915026.22129181,47565470.38877558,47565470.38877558,6.5,3,10,0.0,1,1,0.11332868530700324,"boxofficepro, boxofficetheory",52915026.22129181,53199050.75836535,47565470.38877558,47313387.64414403,52705895.06177509,52989287.7112745,47731688.40466796,47478075.15371975,52398139.85457874,52675478.29657156,47978561.61799102,47727278.61328161,51915990.714907564,52171176.35537614,48370860.69050556,48135021.83340023,51133570.84848927,51318170.49258785,49022268.75530102,48845871.384549245,50452165.611228,50538060.2069585,49605043.349079125,49520429.03260977,50166372.012701936,50199931.11251786,49853899.17638219,49820402.08660675,50029588.25029263,50035725.3168036,49973950.05100296,49967785.04954336,50005162.67821952,50006238.78656954,49995452.610998385,49994370.36330247,56000000.0,45249479.46610973,50000000.0,49999999.99999999,49999999.99999999,1.0,50000000.0,49999999.99999999,49999999.99999999,50000000.0,49999999.99999999,49999999.99999999,1.0,50000000.0,49999999.99999999,49999999.99999999,53000000.0,52915026.22129181,52915026.22129181,2.0,53000000.0,52915026.22129181,52915026.22129181,17.429181919629386,test,dollar_median_consensus_usd,log_mean_consensus_usd,53000000.0,52915026.22129181
